id,vector,valor_vector,huella,reduccion,huella/capita
11.1,V1,"(1, 'PNIEC')",-158165.56778809172,12.271639648352947,-16.657774385265057
11.2,V1,"(1, 'PNIEC')",-826815.9864159786,78.85812109469452,-43.06108986073531
11.3,V1,"(1, 'PNIEC')",-198282.07096896146,35.58755274484443,-15.461795927086825
11.4,V1,"(1, 'PNIEC')",-42187.12444906461,17.251281706782716,-5.35505514712676
11.5,V1,"(1, 'PNIEC')",-18062.789091340936,5.562742455614763,-2.9669495879337937
12.1,V1,"(1, 'PNIEC')",-433970.2018199563,65.76200386679928,-17.6748341066247
12.2,V1,"(1, 'PNIEC')",-168390.6765355676,34.18808075812248,-19.328590052291965
12.3,V1,"(1, 'PNIEC')",-190825.82226688144,35.97070845277955,-13.0407860498108
12.4,V1,"(1, 'PNIEC')",-27780.035062677664,13.504487951770251,-6.131104626501361
12.5,V1,"(1, 'PNIEC')",-256835.77600598815,21.320181210610258,-19.571422388629745
13.1,V1,"(1, 'PNIEC')",-43252.34458668829,19.36883361495792,-5.10412374164365
13.2,V1,"(1, 'PNIEC')",-126246.55688442008,34.30997343231932,-10.805080185246497
13.3,V1,"(1, 'PNIEC')",-125581.8923153882,31.059399424357327,-17.904461407953836
13.4,V1,"(1, 'PNIEC')",-61133.99694432081,16.66938896276394,-11.329502769518312
13.5,V1,"(1, 'PNIEC')",-187776.12535441996,9.67581226832663,-56.79858601162128
14.1,V1,"(1, 'PNIEC')",-557465.8684939416,84.99020780333835,-24.472798125200473
14.2,V1,"(1, 'PNIEC')",-85608.39967127447,13.156660101336222,-16.19837269087502
15.1,V1,"(1, 'PNIEC')",-156132.20404719922,68.50918128669343,-9.422583225540086
15.2,V1,"(1, 'PNIEC')",-290253.8457198563,82.77342718832098,-11.149458215336548
15.3,V1,"(1, 'PNIEC')",-175203.67123828555,19.850233415260707,-15.981361966458593
16.1,V1,"(1, 'PNIEC')",-558669.2165119809,105.91102711735647,-13.343584993598473
16.2,V1,"(1, 'PNIEC')",-17325.414592649307,18.904786036515944,-2.94449602186426
17.1,V1,"(1, 'PNIEC')",-2353.4520886058112,2.0397898813423994,-2.3700423853029315
17.2,V1,"(1, 'PNIEC')",-14515.095898220572,2.847268946056077,-15.985788434163625
17.3,V1,"(1, 'PNIEC')",-6051.801748564685,2.3807652035179396,-5.08127770660343
17.4,V1,"(1, 'PNIEC')",-9.759415249036229,1.093001251155186,-0.02688544145740008
17.5,V1,"(1, 'PNIEC')",4.589330313307476,0.4774299577235773,0.08051456690013116
17.6,V1,"(1, 'PNIEC')",-11445.318100781882,7.366143378341573,-4.5817926744523145
17.7,V1,"(1, 'PNIEC')",-836.6846483283372,1.37338634320337,-1.139897341046781
18.1,V1,"(1, 'PNIEC')",-261165.28871183482,37.94441639222347,-19.526376726118492
18.2,V1,"(1, 'PNIEC')",-2631.3831377337756,1.9053698014916989,-2.2471247973815336
19.1,V1,"(1, 'PNIEC')",-15111.32098401372,3.8752391543766675,-11.79650350040103
19.2,V1,"(1, 'PNIEC')",-108298.4232288178,9.155093067431272,-15.93092427608382
19.3,V1,"(1, 'PNIEC')",-2514.1038104302093,3.5052665402909677,-0.9680800194186404
19.4,V1,"(1, 'PNIEC')",-9461.6104670165,9.650746115266596,-4.992934283386016
19.5,V1,"(1, 'PNIEC')",1897.6065429662503,0.6117822359174485,2.4870334770199873
19.6,V1,"(1, 'PNIEC')",-9845.70489279344,16.242162134523888,-6.616737159135376
19.7,V1,"(1, 'PNIEC')",-26242.930689762183,16.29020753934721,-5.379854589947147
19.8,V1,"(1, 'PNIEC')",-42788.99925965353,2.886870065372314,-26.928256299341427
2.1,V1,"(1, 'PNIEC')",-1820086.0234586955,117.0830429363654,-76.68363275579084
2.2,V1,"(1, 'PNIEC')",-161890.06591228448,18.317921521305994,-23.05797833816899
2.3,V1,"(1, 'PNIEC')",-401150.3396830399,40.25666694258505,-33.664848915998654
3.1,V1,"(1, 'PNIEC')",-166822.09436770936,32.53907356669922,-25.2722457760505
3.2,V1,"(1, 'PNIEC')",-109332.0619756411,28.18968805343516,-24.055459180559097
3.3,V1,"(1, 'PNIEC')",-444509.02639782283,63.65268602400713,-29.8348229007197
3.4,V1,"(1, 'PNIEC')",-1332261.7960109897,95.15433600892999,-59.23532951007024
4.1,V1,"(1, 'PNIEC')",-197707.5434712928,24.016200739272275,-17.18448878498851
4.2,V1,"(1, 'PNIEC')",-50131.21334381173,15.2441893017876,-9.460504499681399
4.3,V1,"(1, 'PNIEC')",-15715.629101388953,18.72143637647546,-3.1268661164721356
4.4,V1,"(1, 'PNIEC')",-592506.6746762665,28.56980341604196,-34.181762701988376
5.1,V1,"(1, 'PNIEC')",-141069.43182084014,27.47703885713329,-13.041456209747633
5.2,V1,"(1, 'PNIEC')",-161907.33505245473,28.573997059119947,-15.956177693156079
5.3,V1,"(1, 'PNIEC')",-170688.5034086077,20.270044063243624,-21.790948986162096
5.4,V1,"(1, 'PNIEC')",-88693.52121988767,24.320598318534053,-10.421045848888223
5.5,V1,"(1, 'PNIEC')",-71345.11276146145,22.006279973218934,-7.351376894534925
6.1,V1,"(1, 'PNIEC')",-73628.27662552176,13.902052793785995,-10.922456108221592
6.2,V1,"(1, 'PNIEC')",-471425.5303135537,34.56316457865053,-32.28941988448998
6.3,V1,"(1, 'PNIEC')",-27249.617923477585,10.842132175296939,-4.2852048943981105
6.4,V1,"(1, 'PNIEC')",-28555.63704203122,7.6356820589847185,-10.406573266046363
7.1,V1,"(1, 'PNIEC')",-1109731.6113861797,115.7789545187203,-42.74939756485919
7.2,V1,"(1, 'PNIEC')",-10766.883254397453,10.481705003025242,-2.2218083479978237
7.3,V1,"(1, 'PNIEC')",-292267.59175488044,43.47165280537709,-31.349092755001656
7.4,V1,"(1, 'PNIEC')",-9953.417322594067,7.091764111178451,-2.8006238949336146
7.5,V1,"(1, 'PNIEC')",-4219.775753635562,5.9018242449860745,-0.8432805263060675
8.1,V1,"(1, 'PNIEC')",-669198.6443311304,75.96342906469488,-27.53903886136339
8.2,V1,"(1, 'PNIEC')",-27555.868963174693,12.147741036503259,-2.7020856014095602
8.3,V1,"(1, 'PNIEC')",-87793.79565993758,17.979420225002016,-8.672705290915497
8.4,V1,"(1, 'PNIEC')",-30699.681766576803,14.590572928209257,-3.213616849845787
8.5,V1,"(1, 'PNIEC')",-11332.464663428349,10.735716338800882,-3.1270597857142244
9.1,V1,"(1, 'PNIEC')",-348011.47259030625,55.786669919743424,-22.745847881719364
9.2,V1,"(1, 'PNIEC')",-92213.12190839113,50.88521184601322,-5.469667353246997
9.3,V1,"(1, 'PNIEC')",-33678.5489428864,17.086472944193495,-5.625279596272992
9.4,V1,"(1, 'PNIEC')",-40451.790120575504,30.525361722828517,-4.059794271434716
9.5,V1,"(1, 'PNIEC')",-59768.06419385358,10.739754239039838,-15.601165281611479
1.1,V1,"(1, 'Borrador PNIEC')",-38825.4860741522,10.569619880781028,-12.516275330158672
1.2,V1,"(1, 'Borrador PNIEC')",-62419.93364359674,10.893427876670005,-15.778547432658428
1.3,V1,"(1, 'Borrador PNIEC')",-134371.30992498266,21.60891414572883,-20.046443372367992
1.4,V1,"(1, 'Borrador PNIEC')",-55959.89993452533,16.788803632643265,-11.783512304595774
1.5,V1,"(1, 'Borrador PNIEC')",-66754.18240667555,18.082247572781586,-17.6785440695645
1.6,V1,"(1, 'Borrador PNIEC')",-216052.86283717453,12.514583167436836,-37.923971008807186
10.1,V1,"(1, 'Borrador PNIEC')",-502624.9035955091,70.71353103012609,-26.172927702328113
10.2,V1,"(1, 'Borrador PNIEC')",-179727.03052289426,42.574344315689004,-14.942386973968595
10.3,V1,"(1, 'Borrador PNIEC')",-720021.4085843848,55.247416304676506,-32.30678909608224
10.4,V1,"(1, 'Borrador PNIEC')",-2988.187026157141,3.3377825643782106,-0.9829562586043228
10.5,V1,"(1, 'Borrador PNIEC')",-15940.107437855788,6.345906935330323,-2.1140726044901577
10.6,V1,"(1, 'Borrador PNIEC')",-40162.39928285181,2.323843262540527,-14.504297321362156
10.7,V1,"(1, 'Borrador PNIEC')",-86233.44016399054,12.247368983885288,-11.218087701833035
11.1,V1,"(1, 'Borrador PNIEC')",-145283.64378484752,11.35361174017653,-15.301068329104531
11.2,V1,"(1, 'Borrador PNIEC')",-752184.1248396655,71.83032215079788,-39.17421617830662
11.3,V1,"(1, 'Borrador PNIEC')",-180699.453138145,32.52050932208836,-14.090724667665706
11.4,V1,"(1, 'Borrador PNIEC')",-38590.56940651407,15.86582038573421,-4.898523661654489
11.5,V1,"(1, 'Borrador PNIEC')",-16867.460772083825,5.260797100271628,-2.7706078797772378
12.1,V1,"(1, 'Borrador PNIEC')",-394930.49786516273,59.936052112793895,-16.084816432418144
12.2,V1,"(1, 'Borrador PNIEC')",-153481.9374080693,31.24972069956732,-17.6173022736535
12.3,V1,"(1, 'Borrador PNIEC')",-173898.98774837656,32.8686995739853,-11.884028411697981
12.4,V1,"(1, 'Borrador PNIEC')",-25457.06262497222,12.45886001091112,-5.618420354220309
12.5,V1,"(1, 'Borrador PNIEC')",-234578.49359970362,19.55924268878655,-17.875370997462745
13.1,V1,"(1, 'Borrador PNIEC')",-39533.65867702484,17.78954529212514,-4.665288963538452
13.2,V1,"(1, 'Borrador PNIEC')",-115077.07061567102,31.36292045878511,-9.849115937664415
13.3,V1,"(1, 'Borrador PNIEC')",-114502.2946065809,28.40737653435487,-16.324821016050883
13.4,V1,"(1, 'Borrador PNIEC')",-55926.14174740652,15.33455216456597,-10.364370227465997
13.5,V1,"(1, 'Borrador PNIEC')",-172781.98607399833,8.983038694068735,-52.263153682395135
14.1,V1,"(1, 'Borrador PNIEC')",-507068.5529251688,77.39713126434366,-22.26035176808327
14.2,V1,"(1, 'Borrador PNIEC')",-78433.17011537518,12.13775509674474,-14.84071336147118
15.1,V1,"(1, 'Borrador PNIEC')",-142057.064633722,62.42330589603624,-8.573148137219192
15.2,V1,"(1, 'Borrador PNIEC')",-264017.12329325045,75.38173628516934,-10.141632669813331
15.3,V1,"(1, 'Borrador PNIEC')",-160036.38175623395,18.218378643081568,-14.597863883629842
16.1,V1,"(1, 'Borrador PNIEC')",-508054.2844082287,96.40618174994393,-12.134668109492422
16.2,V1,"(1, 'Borrador PNIEC')",-15830.276083853742,17.35964926926664,-2.690393624040405
17.1,V1,"(1, 'Borrador PNIEC')",-2344.642129091497,2.035897511150386,-2.3611703213408832
17.2,V1,"(1, 'Borrador PNIEC')",-13913.809709010171,2.770746041019195,-15.323578974680805
17.3,V1,"(1, 'Borrador PNIEC')",-5900.3207431577775,2.3462036448367787,-4.954089624817613
17.4,V1,"(1, 'Borrador PNIEC')",-18.532532083379795,1.176603682377195,-0.05105380739223084
17.5,V1,"(1, 'Borrador PNIEC')",3.4465960249392618,0.6075488780487805,0.06046659692875898
17.6,V1,"(1, 'Borrador PNIEC')",-10552.357014115794,6.869458335694514,-4.224322263457084
17.7,V1,"(1, 'Borrador PNIEC')",-964.6494561069288,1.4304930580578061,-1.314236316221974
18.1,V1,"(1, 'Borrador PNIEC')",-237964.7842543505,34.66247528353089,-17.79175957041873
18.2,V1,"(1, 'Borrador PNIEC')",-2685.3908290696354,1.9239520186088477,-2.293245797668348
19.1,V1,"(1, 'Borrador PNIEC')",-14168.582841964933,3.6958638620901407,-11.06056427944179
19.2,V1,"(1, 'Borrador PNIEC')",-99598.27356297364,8.499953979435201,-14.651114086933458
19.3,V1,"(1, 'Borrador PNIEC')",-2380.6559335832912,3.3722877430947436,-0.9166946220959921
19.4,V1,"(1, 'Borrador PNIEC')",-8696.937731059525,8.951606183107037,-4.589413050691042
19.5,V1,"(1, 'Borrador PNIEC')",1270.7728908221386,0.7400216540355462,1.665495269753786
19.6,V1,"(1, 'Borrador PNIEC')",-9004.36303376731,14.939678547470164,-6.051319243123192
19.7,V1,"(1, 'Borrador PNIEC')",-24003.616544377877,14.9854912927704,-4.9207905995034595
19.8,V1,"(1, 'Borrador PNIEC')",-41062.25360618353,2.810725618425258,-25.84156929275238
2.1,V1,"(1, 'Borrador PNIEC')",-1654972.389816217,106.55228077652174,-69.72708615193667
2.2,V1,"(1, 'Borrador PNIEC')",-148018.21975820462,16.834003767006312,-21.08221332548136
2.3,V1,"(1, 'Borrador PNIEC')",-365422.03120995086,36.76028624088052,-30.66650144427248
3.1,V1,"(1, 'Borrador PNIEC')",-152057.6946079385,29.747743725430283,-23.035554402050977
3.2,V1,"(1, 'Borrador PNIEC')",-99716.53483564212,25.798411618310748,-21.939831647005967
3.3,V1,"(1, 'Borrador PNIEC')",-404498.97941927065,58.013347422793785,-27.149404619053
3.4,V1,"(1, 'Borrador PNIEC')",-1211679.9137802632,86.63250712354522,-53.87399020853955
4.1,V1,"(1, 'Borrador PNIEC')",-180477.3279434226,22.010338482286773,-15.686860316681669
4.2,V1,"(1, 'Borrador PNIEC')",-45897.3934964246,14.041199640192021,-8.661519814384715
4.3,V1,"(1, 'Borrador PNIEC')",-14366.700098152198,17.20034171631134,-2.8584759447179064
4.4,V1,"(1, 'Borrador PNIEC')",-540450.9144367726,26.14760778886256,-31.178661268995764
5.1,V1,"(1, 'Borrador PNIEC')",-128694.17281752176,25.154351303432204,-11.897399724278612
5.2,V1,"(1, 'Borrador PNIEC')",-147681.41132858914,26.151218753257222,-14.554194474089794
5.3,V1,"(1, 'Borrador PNIEC')",-156011.7559491498,18.613098430696763,-19.917241918696515
5.4,V1,"(1, 'Borrador PNIEC')",-80958.5180992782,22.28679812335257,-9.51222160724688
5.5,V1,"(1, 'Borrador PNIEC')",-65157.047339521305,20.184315865032875,-6.713760673830119
6.1,V1,"(1, 'Borrador PNIEC')",-67500.24945302041,12.828224453303536,-10.013388140189944
6.2,V1,"(1, 'Borrador PNIEC')",-429715.0059422682,31.593581677181138,-29.432534653580014
6.3,V1,"(1, 'Borrador PNIEC')",-25050.49385544747,10.047843249550898,-3.93937629429902
6.4,V1,"(1, 'Borrador PNIEC')",-26396.88340759097,7.134036701161377,-9.619855469238692
7.1,V1,"(1, 'Borrador PNIEC')",-1009057.717656024,105.36630685588385,-38.87120912423529
7.2,V1,"(1, 'Borrador PNIEC')",-9891.678276737652,9.710967992204562,-2.0412047620176748
7.3,V1,"(1, 'Borrador PNIEC')",-266159.1491806057,39.67763410612387,-28.54865914197208
7.4,V1,"(1, 'Borrador PNIEC')",-9201.231772261104,6.631405945539802,-2.5889791143109466
7.5,V1,"(1, 'Borrador PNIEC')",-3917.308215873343,5.55046843925476,-0.7828353748747688
8.1,V1,"(1, 'Borrador PNIEC')",-608790.0270465518,69.1964740879181,-25.05308753277991
8.2,V1,"(1, 'Borrador PNIEC')",-25274.140886334644,11.224666763275875,-2.4783428992287355
8.3,V1,"(1, 'Borrador PNIEC')",-80260.83199585827,16.522536459690116,-7.928561888359011
8.4,V1,"(1, 'Borrador PNIEC')",-28108.538596235026,13.443488717639344,-2.942378163533448
8.5,V1,"(1, 'Borrador PNIEC')",-10405.593654727116,9.939441786761508,-2.871300677352957
9.1,V1,"(1, 'Borrador PNIEC')",-316771.82917676173,50.86868253453093,-20.704041122664165
9.2,V1,"(1, 'Borrador PNIEC')",-83947.99906915358,46.41396745870907,-4.979417466584826
9.3,V1,"(1, 'Borrador PNIEC')",-30795.149444643153,15.709224533210865,-5.143669524744138
9.4,V1,"(1, 'Borrador PNIEC')",-36879.02272039468,27.917634116029397,-3.7012266881166878
9.5,V1,"(1, 'Borrador PNIEC')",-54879.52186123299,9.943121429376856,-14.325116643495951
1.1,V2,0.002,0.0,0,0.0
1.2,V2,0.002,0.0,0,0.0
1.3,V2,0.002,0.0,0,0.0
1.4,V2,0.002,0.0,0,0.0
1.5,V2,0.002,0.0,0,0.0
1.6,V2,0.002,0.0,0,0.0
10.1,V2,0.002,38.32376764424763,0,0.001995613811927079
10.2,V2,0.002,0.0,0,0.0
10.3,V2,0.002,203.02720827582448,0,0.009109669685279511
10.4,V2,0.002,0.0,0,0.0
10.5,V2,0.002,43.73835523320939,0,0.005800842869125914
10.6,V2,0.002,503.08977691431045,0,0.1816864488675733
10.7,V2,0.002,80.1068509968644,0,0.010421081175603537
11.1,V2,0.002,286.98711182192125,0,0.03022507760104489
11.2,V2,0.002,66.56777594798301,0,0.003466891096712828
11.3,V2,0.002,0.0,0,0.0
11.4,V2,0.002,0.0,0,0.0
11.5,V2,0.002,45.24639037186023,0,0.007432061493406739
12.1,V2,0.002,199.17595461080302,0,0.008112082214426058
12.2,V2,0.002,78.31078510711545,0,0.008988841265738687
12.3,V2,0.002,119.79001703448151,0,0.008186292423596085
12.4,V2,0.002,48.07703218235745,0,0.010610689071365581
12.5,V2,0.002,278.6758837290731,0,0.021235684197902394
13.1,V2,0.002,70.81444175773991,0,0.008356672381135227
13.2,V2,0.002,111.3103243467066,0,0.009526730943744146
13.3,V2,0.002,63.39627151655148,0,0.009038533150349512
13.4,V2,0.002,59.21042304981215,0,0.010973021321314334
13.5,V2,0.002,600.3594457351961,0,0.18159692853454207
14.1,V2,0.002,114.23238508468235,0,0.005014811233358898
14.2,V2,0.002,127.11083913659448,0,0.024051246761891104
15.1,V2,0.002,0.0,0,0.0
15.2,V2,0.002,38.57529127969134,0,0.0014817843229628295
15.3,V2,0.002,84.40270977429043,0,0.007698869814310903
16.1,V2,0.002,0.0,0,0.0
16.2,V2,0.002,0.0,0,0.0
17.1,V2,0.002,0.0,0,0.0
17.2,V2,0.002,0.0,0,0.0
17.3,V2,0.002,0.0,0,0.0
17.4,V2,0.002,0.0,0,0.0
17.5,V2,0.002,0.0,0,0.0
17.6,V2,0.002,0.0,0,0.0
17.7,V2,0.002,0.0,0,0.0
18.1,V2,0.002,0.0,0,0.0
18.2,V2,0.002,0.0,0,0.0
19.1,V2,0.002,0.0,0,0.0
19.2,V2,0.002,0.0,0,0.0
19.3,V2,0.002,0.0,0,0.0
19.4,V2,0.002,42.10988059610748,0,0.022221572873935346
19.5,V2,0.002,0.0,0,0.0
19.6,V2,0.002,0.0,0,0.0
19.7,V2,0.002,0.0,0,0.0
19.8,V2,0.002,0.0,0,0.0
2.1,V2,0.002,97.77478871089734,0,0.004119434957273955
2.2,V2,0.002,43.102026427826246,0,0.006139015300929532
2.3,V2,0.002,52.1977642382979,0,0.0043804770257047584
3.1,V2,0.002,45.30347938640083,0,0.006863123676170403
3.2,V2,0.002,28.22246215130647,0,0.006209562629550378
3.3,V2,0.002,60.79060431978404,0,0.004080180167782001
3.4,V2,0.002,107.02667836378556,0,0.004758644718500092
4.1,V2,0.002,0.0,0,0.0
4.2,V2,0.002,0.0,0,0.0
4.3,V2,0.002,0.0,0,0.0
4.4,V2,0.002,0.0,0,0.0
5.1,V2,0.002,0.0,0,0.0
5.2,V2,0.002,0.0,0,0.0
5.3,V2,0.002,0.0,0,0.0
5.4,V2,0.002,0.0,0,0.0
5.5,V2,0.002,0.0,0,0.0
6.1,V2,0.002,0.0,0,0.0
6.2,V2,0.002,72.15575314789459,0,0.004942174873143465
6.3,V2,0.002,0.0,0,0.0
6.4,V2,0.002,0.0,0,0.0
7.1,V2,0.002,0.0,0,0.0
7.2,V2,0.002,0.0,0,0.0
7.3,V2,0.002,0.0,0,0.0
7.4,V2,0.002,0.0,0,0.0
7.5,V2,0.002,0.0,0,0.0
8.1,V2,0.002,125.27528876693857,0,0.005155361677651793
8.2,V2,0.002,99.85329065458704,0,0.009791458193232697
8.3,V2,0.002,208.6132034585515,0,0.020607843866299665
8.4,V2,0.002,88.97399314274949,0,0.00931372271985235
8.5,V2,0.002,56.50796210823782,0,0.015592704776003814
9.1,V2,0.002,78.93512108986255,0,0.005159158241167487
9.2,V2,0.002,89.63772290318609,0,0.005316906275768794
9.3,V2,0.002,78.8171785322276,0,0.013164719981998932
9.4,V2,0.002,69.47184301606877,0,0.006972284525900118
9.5,V2,0.002,310.63051743397483,0,0.08108340314120982
1.1,V2,0.001,0.0,0.0,0.0
1.2,V2,0.001,0.0,0.0,0.0
1.3,V2,0.001,0.0,0.0,0.0
1.4,V2,0.001,0.0,0.0,0.0
1.5,V2,0.001,0.0,0.0,0.0
1.6,V2,0.001,0.0,0.0,0.0
10.1,V2,0.001,19.161883822123816,0.5,0.0009978069059635396
10.2,V2,0.001,0.0,0.0,0.0
10.3,V2,0.001,101.51360413791224,0.5,0.0045548348426397555
10.4,V2,0.001,0.0,0.0,0.0
10.5,V2,0.001,21.869177616604695,0.5,0.002900421434562957
10.6,V2,0.001,251.54488845715522,0.5,0.09084322443378665
10.7,V2,0.001,40.0534254984322,0.5,0.005210540587801769
11.1,V2,0.001,143.49355591096062,0.5,0.015112538800522445
11.2,V2,0.001,33.283887973991504,0.5,0.001733445548356414
11.3,V2,0.001,0.0,0.0,0.0
11.4,V2,0.001,0.0,0.0,0.0
11.5,V2,0.001,22.623195185930115,0.5,0.0037160307467033696
12.1,V2,0.001,99.58797730540151,0.5,0.004056041107213029
12.2,V2,0.001,39.155392553557725,0.5,0.004494420632869344
12.3,V2,0.001,59.895008517240754,0.5,0.004093146211798042
12.4,V2,0.001,24.038516091178725,0.5,0.005305344535682791
12.5,V2,0.001,139.33794186453656,0.5,0.010617842098951197
13.1,V2,0.001,35.40722087886996,0.5,0.004178336190567613
13.2,V2,0.001,55.6551621733533,0.5,0.004763365471872073
13.3,V2,0.001,31.69813575827574,0.5,0.004519266575174756
13.4,V2,0.001,29.605211524906075,0.5,0.005486510660657167
13.5,V2,0.001,300.17972286759806,0.5,0.09079846426727103
14.1,V2,0.001,57.116192542341174,0.5,0.002507405616679449
14.2,V2,0.001,63.55541956829724,0.5,0.012025623380945552
15.1,V2,0.001,0.0,0.0,0.0
15.2,V2,0.001,19.28764563984567,0.5,0.0007408921614814148
15.3,V2,0.001,42.201354887145214,0.5,0.0038494349071554516
16.1,V2,0.001,0.0,0.0,0.0
16.2,V2,0.001,0.0,0.0,0.0
17.1,V2,0.001,0.0,0.0,0.0
17.2,V2,0.001,0.0,0.0,0.0
17.3,V2,0.001,0.0,0.0,0.0
17.4,V2,0.001,0.0,0.0,0.0
17.5,V2,0.001,0.0,0.0,0.0
17.6,V2,0.001,0.0,0.0,0.0
17.7,V2,0.001,0.0,0.0,0.0
18.1,V2,0.001,0.0,0.0,0.0
18.2,V2,0.001,0.0,0.0,0.0
19.1,V2,0.001,0.0,0.0,0.0
19.2,V2,0.001,0.0,0.0,0.0
19.3,V2,0.001,0.0,0.0,0.0
19.4,V2,0.001,21.05494029805374,0.5,0.011110786436967673
19.5,V2,0.001,0.0,0.0,0.0
19.6,V2,0.001,0.0,0.0,0.0
19.7,V2,0.001,0.0,0.0,0.0
19.8,V2,0.001,0.0,0.0,0.0
2.1,V2,0.001,48.88739435544867,0.5,0.0020597174786369777
2.2,V2,0.001,21.551013213913123,0.5,0.003069507650464766
2.3,V2,0.001,26.09888211914895,0.5,0.0021902385128523792
3.1,V2,0.001,22.651739693200415,0.5,0.0034315618380852016
3.2,V2,0.001,14.111231075653235,0.5,0.003104781314775189
3.3,V2,0.001,30.39530215989202,0.5,0.0020400900838910005
3.4,V2,0.001,53.51333918189278,0.5,0.002379322359250046
4.1,V2,0.001,0.0,0.0,0.0
4.2,V2,0.001,0.0,0.0,0.0
4.3,V2,0.001,0.0,0.0,0.0
4.4,V2,0.001,0.0,0.0,0.0
5.1,V2,0.001,0.0,0.0,0.0
5.2,V2,0.001,0.0,0.0,0.0
5.3,V2,0.001,0.0,0.0,0.0
5.4,V2,0.001,0.0,0.0,0.0
5.5,V2,0.001,0.0,0.0,0.0
6.1,V2,0.001,0.0,0.0,0.0
6.2,V2,0.001,36.07787657394729,0.5,0.0024710874365717326
6.3,V2,0.001,0.0,0.0,0.0
6.4,V2,0.001,0.0,0.0,0.0
7.1,V2,0.001,0.0,0.0,0.0
7.2,V2,0.001,0.0,0.0,0.0
7.3,V2,0.001,0.0,0.0,0.0
7.4,V2,0.001,0.0,0.0,0.0
7.5,V2,0.001,0.0,0.0,0.0
8.1,V2,0.001,62.637644383469286,0.5,0.0025776808388258965
8.2,V2,0.001,49.92664532729352,0.5,0.004895729096616348
8.3,V2,0.001,104.30660172927576,0.5,0.010303921933149832
8.4,V2,0.001,44.486996571374746,0.5,0.004656861359926175
8.5,V2,0.001,28.25398105411891,0.5,0.007796352388001907
9.1,V2,0.001,39.467560544931274,0.5,0.0025795791205837433
9.2,V2,0.001,44.818861451593044,0.5,0.002658453137884397
9.3,V2,0.001,39.4085892661138,0.5,0.006582359990999466
9.4,V2,0.001,34.73592150803439,0.5,0.003486142262950059
9.5,V2,0.001,155.31525871698742,0.5,0.04054170157060491
1.1,V2,0,0.0,0.0,0.0
1.2,V2,0,0.0,0.0,0.0
1.3,V2,0,0.0,0.0,0.0
1.4,V2,0,0.0,0.0,0.0
1.5,V2,0,0.0,0.0,0.0
1.6,V2,0,0.0,0.0,0.0
10.1,V2,0,0.0,1.0,0.0
10.2,V2,0,0.0,0.0,0.0
10.3,V2,0,0.0,1.0,0.0
10.4,V2,0,0.0,0.0,0.0
10.5,V2,0,0.0,1.0,0.0
10.6,V2,0,0.0,1.0,0.0
10.7,V2,0,0.0,1.0,0.0
11.1,V2,0,0.0,1.0,0.0
11.2,V2,0,0.0,1.0,0.0
11.3,V2,0,0.0,0.0,0.0
11.4,V2,0,0.0,0.0,0.0
11.5,V2,0,0.0,1.0,0.0
12.1,V2,0,0.0,1.0,0.0
12.2,V2,0,0.0,1.0,0.0
12.3,V2,0,0.0,1.0,0.0
12.4,V2,0,0.0,1.0,0.0
12.5,V2,0,0.0,1.0,0.0
13.1,V2,0,0.0,1.0,0.0
13.2,V2,0,0.0,1.0,0.0
13.3,V2,0,0.0,1.0,0.0
13.4,V2,0,0.0,1.0,0.0
13.5,V2,0,0.0,1.0,0.0
14.1,V2,0,0.0,1.0,0.0
14.2,V2,0,0.0,1.0,0.0
15.1,V2,0,0.0,0.0,0.0
15.2,V2,0,0.0,1.0,0.0
15.3,V2,0,0.0,1.0,0.0
16.1,V2,0,0.0,0.0,0.0
16.2,V2,0,0.0,0.0,0.0
17.1,V2,0,0.0,0.0,0.0
17.2,V2,0,0.0,0.0,0.0
17.3,V2,0,0.0,0.0,0.0
17.4,V2,0,0.0,0.0,0.0
17.5,V2,0,0.0,0.0,0.0
17.6,V2,0,0.0,0.0,0.0
17.7,V2,0,0.0,0.0,0.0
18.1,V2,0,0.0,0.0,0.0
18.2,V2,0,0.0,0.0,0.0
19.1,V2,0,0.0,0.0,0.0
19.2,V2,0,0.0,0.0,0.0
19.3,V2,0,0.0,0.0,0.0
19.4,V2,0,0.0,1.0,0.0
19.5,V2,0,0.0,0.0,0.0
19.6,V2,0,0.0,0.0,0.0
19.7,V2,0,0.0,0.0,0.0
19.8,V2,0,0.0,0.0,0.0
2.1,V2,0,0.0,1.0,0.0
2.2,V2,0,0.0,1.0,0.0
2.3,V2,0,0.0,1.0,0.0
3.1,V2,0,0.0,1.0,0.0
3.2,V2,0,0.0,1.0,0.0
3.3,V2,0,0.0,1.0,0.0
3.4,V2,0,0.0,1.0,0.0
4.1,V2,0,0.0,0.0,0.0
4.2,V2,0,0.0,0.0,0.0
4.3,V2,0,0.0,0.0,0.0
4.4,V2,0,0.0,0.0,0.0
5.1,V2,0,0.0,0.0,0.0
5.2,V2,0,0.0,0.0,0.0
5.3,V2,0,0.0,0.0,0.0
5.4,V2,0,0.0,0.0,0.0
5.5,V2,0,0.0,0.0,0.0
6.1,V2,0,0.0,0.0,0.0
6.2,V2,0,0.0,1.0,0.0
6.3,V2,0,0.0,0.0,0.0
6.4,V2,0,0.0,0.0,0.0
7.1,V2,0,0.0,0.0,0.0
7.2,V2,0,0.0,0.0,0.0
7.3,V2,0,0.0,0.0,0.0
